0,1,2
1637,11,"כֵּן יִהְיֶה דְבָרִי אֲשֶׁר יֵצֵא מִפִּי לֹא־יָשׁוּב אֵלַי רֵיקָם כִּי אִם־עָשָׂה אֶת־אֲשֶׁר חָפַצְתִּי וְהִצְלִיחַ אֲשֶׁר שְׁלַחְתִּיו ׃"
1637,12,"כִּי־בְשִׂמְחָה תֵצֵאוּ וּבְשָׁלוֹם תּוּבָלוּן הֶהָרִים וְהַגְּבָעוֹת יִפְצְחוּ לִפְנֵיכֶם רִנָּה וְכָל־עֲצֵי הַשָּׂדֶה יִמְחֲאוּ־כָף ׃"
1637,13,"תַּחַת הַנַּעֲצוּץ יַעֲלֶה בְרוֹשׁ ְתַחַת (וְתַחַת) הַסִּרְפַּד יַעֲלֶה הֲדַס וְהָיָה לַיהוָה לְשֵׁם לְאוֹת עוֹלָם לֹא יִכָּרֵת ׃"
1638,1,"כֹּה אָמַר יְהוָה שִׁמְרוּ מִשְׁפָּט וַעֲשׂוּ צְדָקָה כִּי־קְרוֹבָה יְשׁוּעָתִי לָבוֹא וְצִדְקָתִי לְהִגָּלוֹת ׃"
1638,2,"אַשְׁרֵי אֱנוֹשׁ יַעֲשֶׂה־זֹּאת וּבֶן־אָדָם יַחֲזִיק בָּהּ שֹׁמֵר שַׁבָּת מֵחַלְּלוֹ וְשֹׁמֵר יָדוֹ מֵעֲשׂוֹת כָּל־רָע ׃"
1638,3,"וְאַל־יֹאמַר בֶּן־הַנֵּכָר הַנִּלְוָה אֶל־יְהוָה לֵאמֹר הַבְדֵּל יַבְדִּילַנִי יְהוָה מֵעַל עַמּוֹ וְאַל־יֹאמַר הַסָּרִיס הֵן אֲנִי עֵץ יָבֵשׁ ׃"
1638,4,"כִּי־כֹה אָמַר יְהוָה לַסָּרִיסִים אֲשֶׁר יִשְׁמְרוּ אֶת־שַׁבְּתוֹתַי וּבָחֲרוּ בַּאֲשֶׁר חָפָצְתִּי וּמַחֲזִיקִים בִּבְרִיתִי ׃"
1638,5,"וְנָתַתִּי לָהֶם בְּבֵיתִי וּבְחוֹמֹתַי יָד וָשֵׁם טוֹב מִבָּנִים וּמִבָּנוֹת שֵׁם עוֹלָם אֶתֶּן־לוֹ אֲשֶׁר לֹא יִכָּרֵת ׃"
1638,6,"וּבְנֵי הַנֵּכָר הַנִּלְוִים עַל־יְהוָה לְשָׁרְתוֹ וּלְאַהֲבָה אֶת־שֵׁם יְהוָה לִהְיוֹת לוֹ לַעֲבָדִים כָּל־שֹׁמֵר שַׁבָּת מֵחַלְּלוֹ וּמַחֲזִיקִים בִּבְרִיתִי ׃"
1638,7,"וַהֲבִיאוֹתִים אֶל־הַר קָדְשִׁי וְשִׂמַּחְתִּים בְּבֵית תְּפִלָּתִי עוֹלֹתֵיהֶם וְזִבְחֵיהֶם לְרָצוֹן עַל־מִזְבְּחִי כִּי בֵיתִי בֵּית־תְּפִלָּה יִקָּרֵא לְכָל־הָעַמִּים ׃"
1638,8,"נְאֻם אֲדֹנָי יְהוִה מְקַבֵּץ נִדְחֵי יִשְׂרָאֵל עוֹד אֲקַבֵּץ עָלָיו לְנִקְבָּצָיו ׃"
1638,9,"כֹּל חַיְתוֹ שָׂדָי אֵתָיוּ לֶאֱכֹל כָּל־חַיְתוֹ בַּיָּעַר ׃"
1638,10,"צֹפָו (צֹפָיו) עִוְרִים כֻּלָּם לֹא יָדָעוּ כֻּלָּם כְּלָבִים אִלְּמִים לֹא יוּכְלוּ לִנְבֹּחַ הֹזִים שֹׁכְבִים אֹהֲבֵי לָנוּם ׃"
1638,11,"וְהַכְּלָבִים עַזֵּי־נֶפֶשׁ לֹא יָדְעוּ שָׂבְעָה וְהֵמָּה רֹעִים לֹא יָדְעוּ הָבִין כֻּלָּם לְדַרְכָּם פָּנוּ אִישׁ לְבִצְעוֹ מִקָּצֵהוּ ׃"
1638,12,"אֵתָיוּ אֶקְחָה־יַיִן וְנִסְבְּאָה שֵׁכָר וְהָיָה כָזֶה יוֹם מָחָר גָּדוֹל יֶתֶר מְאֹד ׃"
1639,1,"הַצַּדִּיק אָבָד וְאֵין אִישׁ שָׂם עַל־לֵב וְאַנְשֵׁי־חֶסֶד נֶאֱסָפִים בְּאֵין מֵבִין כִּי־מִפְּנֵי הָרָעָה נֶאֱסַף הַצַּדִּיק ׃"
1639,2,"יָבוֹא שָׁלוֹם יָנוּחוּ עַל־מִשְׁכְּבוֹתָם הֹלֵךְ נְכֹחוֹ ׃"
1639,3,"וְאַתֶּם קִרְבוּ־הֵנָּה בְּנֵי עֹנְנָה זֶרַע מְנָאֵף וַתִּזְנֶה ׃"
1639,4,"עַל־מִי תִּתְעַנָּגוּ עַל־מִי תַּרְחִיבוּ פֶה תַּאֲרִיכוּ לָשׁוֹן הֲלוֹא־אַתֶּם יִלְדֵי־פֶשַׁע זֶרַע שָׁקֶר ׃"
1639,5,"הַנֵּחָמִים בָּאֵלִים תַּחַת כָּל־עֵץ רַעֲנָן שֹׁחֲטֵי הַיְלָדִים בַּנְּחָלִים תַּחַת סְעִפֵי הַסְּלָעִים ׃"
1639,6,"בְּחַלְּקֵי־נַחַל חֶלְקֵךְ הֵם הֵם גּוֹרָלֵךְ גַּם־לָהֶם שָׁפַכְתְּ נֶסֶךְ הֶעֱלִית מִנְחָה הַעַל אֵלֶּה אֶנָּחֵם ׃"
1639,7,"עַל הַר־גָּבֹהַּ וְנִשָּׂא שַׂמְתְּ מִשְׁכָּבֵךְ גַּם־שָׁם עָלִית לִזְבֹּחַ זָבַח ׃"
1639,8,"וְאַחַר הַדֶּלֶת וְהַמְּזוּזָה שַׂמְתְּ זִכְרוֹנֵךְ כִּי מֵאִתִּי גִּלִּית וַתַּעֲלִי הִרְחַבְתְּ מִשְׁכָּבֵךְ וַתִּכְרָת־לָךְ מֵהֶם אָהַבְתְּ מִשְׁכָּבָם יָד חָזִית ׃"
1639,9,"וַתָּשֻׁרִי לַמֶּלֶךְ בַּשֶּׁמֶן וַתַּרְבִּי רִקֻּחָיִךְ וַתְּשַׁלְּחִי צִרַיִךְ עַד־מֵרָחֹק וַתַּשְׁפִּילִי עַד־שְׁאוֹל ׃"
1639,10,"בְּרֹב דַּרְכֵּךְ יָגַעַתְּ לֹא אָמַרְתְּ נוֹאָשׁ חַיַּת יָדֵךְ מָצָאת עַל־כֵּן לֹא חָלִית ׃"
1639,11,"וְאֶת־מִי דָּאַגְתְּ וַתִּירְאִי כִּי תְכַזֵּבִי וְאוֹתִי לֹא זָכַרְתְּ לֹא־שַׂמְתְּ עַל־לִבֵּךְ הֲלֹא אֲנִי מַחְשֶׁה וּמֵעֹלָם וְאוֹתִי לֹא תִירָאִי ׃"
1639,12,"אֲנִי אַגִּיד צִדְקָתֵךְ וְאֶת־מַעֲשַׂיִךְ וְלֹא יוֹעִילוּךְ ׃"
1639,13,"בְּזַעֲקֵךְ יַצִּילֻךְ קִבּוּצַיִךְ וְאֶת־כֻּלָּם יִשָּׂא־רוּחַ יִקַּח־הָבֶל וְהַחוֹסֶה בִי יִנְחַל־אֶרֶץ וְיִירַשׁ הַר־קָדְשִׁי ׃"
1639,14,"וְאָמַר סֹלּוּ־סֹלּוּ פַּנּוּ־דָרֶךְ הָרִימוּ מִכְשׁוֹל מִדֶּרֶךְ עַמִּי ׃"
1639,15,"כִּי כֹה אָמַר רָם וְנִשָּׂא שֹׁכֵן עַד וְקָדוֹשׁ שְׁמוֹ מָרוֹם וְקָדוֹשׁ אֶשְׁכּוֹן וְאֶת־דַּכָּא וּשְׁפַל־רוּחַ לְהַחֲיוֹת רוּחַ שְׁפָלִים וּלְהַחֲיוֹת לֵב נִדְכָּאִים ׃"
1639,16,"כִּי לֹא לְעוֹלָם אָרִיב וְלֹא לָנֶצַח אֶקְּצוֹף כִּי־רוּחַ מִלְּפָנַי יַעֲטוֹף וּנְשָׁמוֹת אֲנִי עָשִׂיתִי ׃"
1639,17,"בַּעֲוֹן בִּצְעוֹ קָצַפְתִּי וְאַכֵּהוּ הַסְתֵּר וְאֶקְצֹף וַיֵּלֶךְ שׁוֹבָב בְּדֶרֶךְ לִבּוֹ ׃"
1639,18,"דְּרָכָיו רָאִיתִי וְאֶרְפָּאֵהוּ וְאַנְחֵהוּ וַאֲשַׁלֵּם נִחֻמִים לוֹ וְלַאֲבֵלָיו ׃"
1639,19,"בּוֹרֵא נִוב (נִיב) שְׂפָתָיִם שָׁלוֹם שָׁלוֹם לָרָחוֹק וְלַקָּרוֹב אָמַר יְהוָה וּרְפָאתִיו ׃"
1639,20,"וְהָרְשָׁעִים כַּיָּם נִגְרָשׁ כִּי הַשְׁקֵט לֹא יוּכָל וַיִּגְרְשׁוּ מֵימָיו רֶפֶשׁ וָטִיט ׃"
1639,21,"אֵין שָׁלוֹם אָמַר אֱלֹהַי לָרְשָׁעִים ׃"
1640,1,"קְרָא בְגָרוֹן אַל־תַּחְשֹׂךְ כַּשּׁוֹפָר הָרֵם קוֹלֶךָ וְהַגֵּד לְעַמִּי פִּשְׁעָם וּלְבֵית יַעֲקֹב חַטֹּאתָם ׃"
1640,2,"וְאוֹתִי יוֹם יוֹם יִדְרֹשׁוּן וְדַעַת דְּרָכַי יֶחְפָּצוּן כְּגוֹי אֲשֶׁר־צְדָקָה עָשָׂה וּמִשְׁפַּט אֱלֹהָיו לֹא עָזָב יִשְׁאָלוּנִי מִשְׁפְּטֵי־צֶדֶק קִרְבַת אֱלֹהִים יֶחְפָּצוּן ׃"
1640,3,"לָמָּה צַּמְנוּ וְלֹא רָאִיתָ עִנִּינוּ נַפְשֵׁנוּ וְלֹא תֵדָע הֵן בְּיוֹם צֹמְכֶם תִּמְצְאוּ־חֵפֶץ וְכָל־עַצְּבֵיכֶם תִּנְגֹּשׂוּ ׃"
1640,4,"הֵן לְרִיב וּמַצָּה תָּצוּמוּ וּלְהַכּוֹת בְּאֶגְרֹף רֶשַׁע לֹא־תָצוּמוּ כַיּוֹם לְהַשְׁמִיעַ בַּמָּרוֹם קוֹלְכֶם ׃"
1640,5,"הֲכָזֶה יִהְיֶה צוֹם אֶבְחָרֵהוּ יוֹם עַנּוֹת אָדָם נַפְשׁוֹ הֲלָכֹף כְּאַגְמֹן רֹאשׁוֹ וְשַׂק וָאֵפֶר יַצִּיעַ הֲלָזֶה תִּקְרָא־צוֹם וְיוֹם רָצוֹן לַיהוָה ׃"
1640,6,"הֲלוֹא זֶה צוֹם אֶבְחָרֵהוּ פַּתֵּחַ חַרְצֻבּוֹת רֶשַׁע הַתֵּר אֲגֻדּוֹת מוֹטָה וְשַׁלַּח רְצוּצִים חָפְשִׁים וְכָל־מוֹטָה תְּנַתֵּקוּ ׃"
1640,7,"הֲלוֹא פָרֹס לָרָעֵב לַחְמֶךָ וַעֲנִיִּים מְרוּדִים תָּבִיא בָיִת כִּי־תִרְאֶה עָרֹם וְכִסִּיתוֹ וּמִבְּשָׂרְךָ לֹא תִתְעַלָּם ׃"
1640,8,"אָז יִבָּקַע כַּשַּׁחַר אוֹרֶךָ וַאֲרֻכָתְךָ מְהֵרָה תִצְמָח וְהָלַךְ לְפָנֶיךָ צִדְקֶךָ כְּבוֹד יְהוָה יַאַסְפֶךָ ׃"
1640,9,"אָז תִּקְרָא וַיהוָה יַעֲנֶה תְּשַׁוַּע וְיֹאמַר הִנֵּנִי אִם־תָּסִיר מִתּוֹכְךָ מוֹטָה שְׁלַח אֶצְבַּע וְדַבֶּר־אָוֶן ׃"
1640,10,"וְתָפֵק לָרָעֵב נַפְשֶׁךָ וְנֶפֶשׁ נַעֲנָה תַּשְׂבִּיעַ וְזָרַח בַּחֹשֶׁךְ אוֹרֶךָ וַאֲפֵלָתְךָ כַּצָּהֳרָיִם ׃"
1640,11,"וְנָחֲךָ יְהוָה תָּמִיד וְהִשְׂבִּיעַ בְּצַחְצָחוֹת נַפְשֶׁךָ וְעַצְמֹתֶיךָ יַחֲלִיץ וְהָיִיתָ כְּגַן רָוֶה וּכְמוֹצָא מַיִם אֲשֶׁר לֹא־יְכַזְּבוּ מֵימָיו ׃"
1640,12,"וּבָנוּ מִמְּךָ חָרְבוֹת עוֹלָם מוֹסְדֵי דוֹר־וָדוֹר תְּקוֹמֵם וְקֹרָא לְךָ גֹּדֵר פֶּרֶץ מְשֹׁבֵב נְתִיבוֹת לָשָׁבֶת ׃"
1640,13,"אִם־תָּשִׁיב מִשַּׁבָּת רַגְלֶךָ עֲשׂוֹת חֲפָצֶיךָ בְּיוֹם קָדְשִׁי וְקָרָאתָ לַשַּׁבָּת עֹנֶג לִקְדוֹשׁ יְהוָה מְכֻבָּד וְכִבַּדְתּוֹ מֵעֲשׂוֹת דְּרָכֶיךָ מִמְּצוֹא חֶפְצְךָ וְדַבֵּר דָּבָר ׃"
1640,14,"אָז תִּתְעַנַּג עַל־יְהוָה וְהִרְכַּבְתִּיךָ עַל־בָּמֳותֵי (בָּמֳתֵי) אָרֶץ וְהַאֲכַלְתִּיךָ נַחֲלַת יַעֲקֹב אָבִיךָ כִּי פִּי יְהוָה דִּבֵּר ׃"
1641,1,"הֵן לֹא־קָצְרָה יַד־יְהוָה מֵהוֹשִׁיעַ וְלֹא־כָבְדָה אָזְנוֹ מִשְּׁמוֹעַ ׃"
1641,2,"כִּי אִם־עֲוֹנֹתֵיכֶם הָיוּ מַבְדִּלִים בֵּינֵכֶם לְבֵין אֱלֹהֵיכֶם וְחַטֹּאותֵיכֶם הִסְתִּירוּ פָנִים מִכֶּם מִשְּׁמוֹעַ ׃"
1641,3,"כִּי כַפֵּיכֶם נְגֹאֲלוּ בַדָּם וְאֶצְבְּעוֹתֵיכֶם בֶּעָוֹן שִׂפְתוֹתֵיכֶם דִּבְּרוּ־שֶׁקֶר לְשׁוֹנְכֶם עַוְלָה תֶהְגֶּה ׃"
1641,4,"אֵין־קֹרֵא בְצֶדֶק וְאֵין נִשְׁפָּט בֶּאֱמוּנָה בָּטוֹחַ עַל־תֹּהוּ וְדַבֶּר־שָׁוְא הָרוֹ עָמָל וְהוֹלֵיד אָוֶן ׃"
1641,5,"בֵּיצֵי צִפְעוֹנִי בִּקֵּעוּ וְקוּרֵי עַכָּבִישׁ יֶאֱרֹגוּ הָאֹכֵל מִבֵּיצֵיהֶם יָמוּת וְהַזּוּרֶה תִּבָּקַע אֶפְעֶה ׃"
1641,6,"קוּרֵיהֶם לֹא־יִהְיוּ לְבֶגֶד וְלֹא יִתְכַּסּוּ בְּמַעֲשֵׂיהֶם מַעֲשֵׂיהֶם מַעֲשֵׂי־אָוֶן וּפֹעַל חָמָס בְּכַפֵּיהֶם ׃"
1641,7,"רַגְלֵיהֶם לָרַע יָרֻצוּ וִימַהֲרוּ לִשְׁפֹּךְ דָּם נָקִי מַחְשְׁבוֹתֵיהֶם מַחְשְׁבוֹת אָוֶן שֹׁד וָשֶׁבֶר בִּמְסִלּוֹתָם ׃"
1641,8,"דֶּרֶךְ שָׁלוֹם לֹא יָדָעוּ וְאֵין מִשְׁפָּט בְּמַעְגְּלוֹתָם נְתִיבוֹתֵיהֶם עִקְּשׁוּ לָהֶם כֹּל דֹּרֵךְ בָּהּ לֹא יָדַע שָׁלוֹם ׃"
1641,9,"עַל־כֵּן רָחַק מִשְׁפָּט מִמֶּנּוּ וְלֹא תַשִּׂיגֵנוּ צְדָקָה נְקַוֶּה לָאוֹר וְהִנֵּה־חֹשֶׁךְ לִנְגֹהוֹת בָּאֲפֵלוֹת נְהַלֵּךְ ׃"
1641,10,"נְגַשְׁשָׁה כַעִוְרִים קִיר וּכְאֵין עֵינַיִם נְגַשֵּׁשָׁה כָּשַׁלְנוּ בַצָּהֳרַיִם כַּנֶּשֶׁף בָּאַשְׁמַנִּים כַּמֵּתִים ׃"
1641,11,"נֶהֱמֶה כַדֻּבִּים כֻּלָּנוּ וְכַיּוֹנִים הָגֹה נֶהְגֶּה נְקַוֶּה לַמִּשְׁפָּט וָאַיִן לִישׁוּעָה רָחֲקָה מִמֶּנּוּ ׃"
1641,12,"כִּי־רַבּוּ פְשָׁעֵינוּ נֶגְדֶּךָ וְחַטֹּאותֵינוּ עָנְתָה בָּנוּ כִּי־פְשָׁעֵינוּ אִתָּנוּ וַעֲוֹנֹתֵינוּ יְדַעֲנוּם ׃"
1641,13,"פָּשֹׁעַ וְכַחֵשׁ בַּיהוָה וְנָסוֹג מֵאַחַר אֱלֹהֵינוּ דַּבֶּר־עֹשֶׁק וְסָרָה הֹרוֹ וְהֹגוֹ מִלֵּב דִּבְרֵי־שָׁקֶר ׃"
1641,14,"וְהֻסַּג אָחוֹר מִשְׁפָּט וּצְדָקָה מֵרָחוֹק תַּעֲמֹד כִּי־כָשְׁלָה בָרְחוֹב אֱמֶת וּנְכֹחָה לֹא־תוּכַל לָבוֹא ׃"
1641,15,"וַתְּהִי הָאֱמֶת נֶעְדֶּרֶת וְסָר מֵרָע מִשְׁתּוֹלֵל וַיַּרְא יְהוָה וַיֵּרַע בְּעֵינָיו כִּי־אֵין מִשְׁפָּט ׃"
1641,16,"וַיַּרְא כִּי־אֵין אִישׁ וַיִּשְׁתּוֹמֵם כִּי אֵין מַפְגִּיעַ וַתּוֹשַׁע לוֹ זְרֹעוֹ וְצִדְקָתוֹ הִיא סְמָכָתְהוּ ׃"
1641,17,"וַיִּלְבַּשׁ צְדָקָה כַּשִּׁרְיָן וְכוֹבַע יְשׁוּעָה בְּרֹאשׁוֹ וַיִּלְבַּשׁ בִּגְדֵי נָקָם תִּלְבֹּשֶׁת וַיַּעַט כַּמְעִיל קִנְאָה ׃"
1641,18,"כְּעַל גְּמֻלוֹת כְּעַל יְשַׁלֵּם חֵמָה לְצָרָיו גְּמוּל לְאֹיְבָיו לָאִיִּים גְּמוּל יְשַׁלֵּם ׃"
1641,19,"וְיִירְאוּ מִמַּעֲרָב אֶת־שֵׁם יְהוָה וּמִמִּזְרַח־שֶׁמֶשׁ אֶת־כְּבוֹדוֹ כִּי־יָבוֹא כַנָּהָר צָר רוּחַ יְהוָה נֹסְסָה בוֹ ׃"
1641,20,"וּבָא לְצִיּוֹן גּוֹאֵל וּלְשָׁבֵי פֶשַׁע בְּיַעֲקֹב נְאֻם יְהוָה ׃"
1641,21,"וַאֲנִי זֹאת בְּרִיתִי אוֹתָם אָמַר יְהוָה רוּחִי אֲשֶׁר עָלֶיךָ וּדְבָרַי אֲשֶׁר־שַׂמְתִּי בְּפִיךָ לֹא־יָמוּשׁוּ מִפִּיךָ וּמִפִּי זַרְעֲךָ וּמִפִּי זֶרַע זַרְעֲךָ אָמַר יְהוָה מֵעַתָּה וְעַד־עוֹלָם ׃"
1642,1,"קוּמִי אוֹרִי כִּי בָא אוֹרֵךְ וּכְבוֹד יְהוָה עָלַיִךְ זָרָח ׃"
1642,2,"כִּי־הִנֵּה הַחֹשֶׁךְ יְכַסֶּה־אֶרֶץ וַעֲרָפֶל לְאֻמִּים וְעָלַיִךְ יִזְרַח יְהוָה וּכְבוֹדוֹ עָלַיִךְ יֵרָאֶה ׃"
1642,3,"וְהָלְכוּ גוֹיִם לְאוֹרֵךְ וּמְלָכִים לְנֹגַהּ זַרְחֵךְ ׃"
1642,4,"שְׂאִי־סָבִיב עֵינַיִךְ וּרְאִי כֻּלָּם נִקְבְּצוּ בָאוּ־לָךְ בָּנַיִךְ מֵרָחוֹק יָבֹאוּ וּבְנֹתַיִךְ עַל־צַד תֵּאָמַנָה ׃"
1642,5,"אָז תִּרְאִי וְנָהַרְתְּ וּפָחַד וְרָחַב לְבָבֵךְ כִּי־יֵהָפֵךְ עָלַיִךְ הֲמוֹן יָם חֵיל גּוֹיִם יָבֹאוּ לָךְ ׃"
1642,6,"שִׁפְעַת גְּמַלִּים תְּכַסֵּךְ בִּכְרֵי מִדְיָן וְעֵיפָה כֻּלָּם מִשְּׁבָא יָבֹאוּ זָהָב וּלְבוֹנָה יִשָּׂאוּ וּתְהִלֹּת יְהוָה יְבַשֵּׂרוּ ׃"
1642,7,"כָּל־צֹאן קֵדָר יִקָּבְצוּ לָךְ אֵילֵי נְבָיוֹת יְשָׁרְתוּנֶךְ יַעֲלוּ עַל־רָצוֹן מִזְבְּחִי וּבֵית תִּפְאַרְתִּי אֲפָאֵר ׃"
1642,8,"מִי־אֵלֶּה כָּעָב תְּעוּפֶינָה וְכַיּוֹנִים אֶל־אֲרֻבֹּתֵיהֶם ׃"
1642,9,"כִּי־לִי אִיִּים יְקַוּוּ וָאֳנִיּוֹת תַּרְשִׁישׁ בָּרִאשֹׁנָה לְהָבִיא בָנַיִךְ מֵרָחוֹק כַּסְפָּם וּזְהָבָם אִתָּם לְשֵׁם יְהוָה אֱלֹהַיִךְ וְלִקְדוֹשׁ יִשְׂרָאֵל כִּי פֵאֲרָךְ ׃"
1642,10,"וּבָנוּ בְנֵי־נֵכָר חֹמֹתַיִךְ וּמַלְכֵיהֶם יְשָׁרְתוּנֶךְ כִּי בְקִצְפִּי הִכִּיתִיךְ וּבִרְצוֹנִי רִחַמְתִּיךְ ׃"
1642,11,"וּפִתְּחוּ שְׁעָרַיִךְ תָּמִיד יוֹמָם וָלַיְלָה לֹא יִסָּגֵרוּ לְהָבִיא אֵלַיִךְ חֵיל גּוֹיִם וּמַלְכֵיהֶם נְהוּגִים ׃"
1642,12,"כִּי־הַגּוֹי וְהַמַּמְלָכָה אֲשֶׁר לֹא־יַעַבְדוּךְ יֹאבֵדוּ וְהַגּוֹיִם חָרֹב יֶחֱרָבוּ ׃"
1642,13,"כְּבוֹד הַלְּבָנוֹן אֵלַיִךְ יָבוֹא בְּרוֹשׁ תִּדְהָר וּתְאַשּׁוּר יַחְדָּו לְפָאֵר מְקוֹם מִקְדָּשִׁי וּמְקוֹם רַגְלַי אֲכַבֵּד ׃"
1642,14,"וְהָלְכוּ אֵלַיִךְ שְׁחוֹחַ בְּנֵי מְעַנַּיִךְ וְהִשְׁתַּחֲווּ עַל־כַּפּוֹת רַגְלַיִךְ כָּל־מְנַאֲצָיִךְ וְקָרְאוּ לָךְ עִיר יְהוָה צִיּוֹן קְדוֹשׁ יִשְׂרָאֵל ׃"
1642,15,"תַּחַת הֱיוֹתֵךְ עֲזוּבָה וּשְׂנוּאָה וְאֵין עוֹבֵר וְשַׂמְתִּיךְ לִגְאוֹן עוֹלָם מְשׂוֹשׂ דּוֹר וָדוֹר ׃"
1642,16,"וְיָנַקְתְּ חֲלֵב גּוֹיִם וְשֹׁד מְלָכִים תִּינָקִי וְיָדַעַתְּ כִּי אֲנִי יְהוָה מוֹשִׁיעֵךְ וְגֹאֲלֵךְ אֲבִיר יַעֲקֹב ׃"
1642,17,"תַּחַת הַנְּחֹשֶׁת אָבִיא זָהָב וְתַחַת הַבַּרְזֶל אָבִיא כֶסֶף וְתַחַת הָעֵצִים נְחֹשֶׁת וְתַחַת הָאֲבָנִים בַּרְזֶל וְשַׂמְתִּי פְקֻדָּתֵךְ שָׁלוֹם וְנֹגְשַׂיִךְ צְדָקָה ׃"
1642,18,"לֹא־יִשָּׁמַע עוֹד חָמָס בְּאַרְצֵךְ שֹׁד וָשֶׁבֶר בִּגְבוּלָיִךְ וְקָרָאת יְשׁוּעָה חוֹמֹתַיִךְ וּשְׁעָרַיִךְ תְּהִלָּה ׃"
1642,19,"לֹא־יִהְיֶה־לָּךְ עוֹד הַשֶּׁמֶשׁ לְאוֹר יוֹמָם וּלְנֹגַהּ הַיָּרֵחַ לֹא־יָאִיר לָךְ וְהָיָה־לָךְ יְהוָה לְאוֹר עוֹלָם וֵאלֹהַיִךְ לְתִפְאַרְתֵּךְ ׃"
1642,20,"לֹא־יָבוֹא עוֹד שִׁמְשֵׁךְ וִירֵחֵךְ לֹא יֵאָסֵף כִּי יְהוָה יִהְיֶה־לָּךְ לְאוֹר עוֹלָם וְשָׁלְמוּ יְמֵי אֶבְלֵךְ ׃"
1642,21,"וְעַמֵּךְ כֻּלָּם צַדִּיקִים לְעוֹלָם יִירְשׁוּ אָרֶץ נֵצֶר מַטָּעַו (מַטָּעַי) מַעֲשֵׂה יָדַי לְהִתְפָּאֵר ׃"
1642,22,"הַקָּטֹן יִהְיֶה לָאֶלֶף וְהַצָּעִיר לְגוֹי עָצוּם אֲנִי יְהוָה בְּעִתָּהּ אֲחִישֶׁנָּה ׃"
1643,1,"רוּחַ אֲדֹנָי יְהוִה עָלָי יַעַן מָשַׁח יְהוָה אֹתִי לְבַשֵּׂר עֲנָוִים שְׁלָחַנִי לַחֲבֹשׁ לְנִשְׁבְּרֵי־לֵב לִקְרֹא לִשְׁבוּיִם דְּרוֹר וְלַאֲסוּרִים פְּקַח־קוֹחַ ׃"
1643,2,"לִקְרֹא שְׁנַת־רָצוֹן לַיהוָה וְיוֹם נָקָם לֵאלֹהֵינוּ לְנַחֵם כָּל־אֲבֵלִים ׃"
1643,3,"לָשׂוּם לַאֲבֵלֵי צִיּוֹן לָתֵת לָהֶם פְּאֵר תַּחַת אֵפֶר שֶׁמֶן שָׂשׂוֹן תַּחַת אֵבֶל מַעֲטֵה תְהִלָּה תַּחַת רוּחַ כֵּהָה וְקֹרָא לָהֶם אֵילֵי הַצֶּדֶק מַטַּע יְהוָה לְהִתְפָּאֵר ׃"
1643,4,"וּבָנוּ חָרְבוֹת עוֹלָם שֹׁמְמוֹת רִאשֹׁנִים יְקוֹמֵמוּ וְחִדְּשׁוּ עָרֵי חֹרֶב שֹׁמְמוֹת דּוֹר וָדוֹר ׃"
1643,5,"וְעָמְדוּ זָרִים וְרָעוּ צֹאנְכֶם וּבְנֵי נֵכָר אִכָּרֵיכֶם וְכֹרְמֵיכֶם ׃"
1643,6,"וְאַתֶּם כֹּהֲנֵי יְהוָה תִּקָּרֵאוּ מְשָׁרְתֵי אֱלֹהֵינוּ יֵאָמֵר לָכֶם חֵיל גּוֹיִם תֹּאכֵלוּ וּבִכְבוֹדָם תִּתְיַמָּרוּ ׃"
1643,7,"תַּחַת בָּשְׁתְּכֶם מִשְׁנֶה וּכְלִמָּה יָרֹנּוּ חֶלְקָם לָכֵן בְּאַרְצָם מִשְׁנֶה יִירָשׁוּ שִׂמְחַת עוֹלָם תִּהְיֶה לָהֶם ׃"
1643,8,"כִּי אֲנִי יְהוָה אֹהֵב מִשְׁפָּט שֹׂנֵא גָזֵל בְּעוֹלָה וְנָתַתִּי פְעֻלָּתָם בֶּאֱמֶת וּבְרִית עוֹלָם אֶכְרוֹת לָהֶם ׃"
1643,9,"נוֹדַע בַּגּוֹיִם זַרְעָם וְצֶאֱצָאֵיהֶם בְּתוֹךְ הָעַמִּים כָּל־רֹאֵיהֶם יַכִּירוּם כִּי הֵם זֶרַע בֵּרַךְ יְהוָה ׃"
1643,10,"שׂוֹשׂ אָשִׂישׂ בַּיהוָה תָּגֵל נַפְשִׁי בֵּאלֹהַי כִּי הִלְבִּישַׁנִי בִּגְדֵי־יֶשַׁע מְעִיל צְדָקָה יְעָטָנִי כֶּחָתָן יְכַהֵן פְּאֵר וְכַכַּלָּה תַּעְדֶּה כֵלֶיהָ ׃"
1643,11,"כִּי כָאָרֶץ תּוֹצִיא צִמְחָהּ וּכְגַנָּה זֵרוּעֶיהָ תַצְמִיחַ כֵּן אֲדֹנָי יְהוִה יַצְמִיחַ צְדָקָה וּתְהִלָּה נֶגֶד כָּל־הַגּוֹיִם ׃"
1644,1,"לְמַעַן צִיּוֹן לֹא אֶחֱשֶׁה וּלְמַעַן יְרוּשָׁלִַם לֹא אֶשְׁקוֹט עַד־יֵצֵא כַנֹּגַהּ צִדְקָהּ וִישׁוּעָתָהּ כְּלַפִּיד יִבְעָר ׃"
